name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Startupbootcamp Mobile,https://www.eu-startups.com/investor/startupbootcamp-mobile/,"Startupbootcamp Mobile in Copenhagen works with startups focusing on mobile devices and related technologies & solutions. Startupbootcamp InsurTech is the leading accelerator focused on insurance innovation. They provide funding, mentorship, office space in the heart of London.",Accelerator,United Kingdom,https://www.startupbootcamp.org/startupbootcamp-mobile-2015-demo-day/,"Mobile Devices, Consumer Electronics, Hardware, Mobile",0-€100k,Pre-Seed / Seed,,[email protected],GB
Startupbootcamp IoT London,https://www.eu-startups.com/investor/startupbootcamp-iot-london/,"A growth program for IoT and hardware startups, helping them validate, build and scale their business. Startupbootcamp IoT is a London based dedicated growth program for IoT, Industrial IoT & Impact companies aiming at looking to validate, build and grow their business by being connected to key stakeholders, mentors, investors & Corporate Partners.",Accelerator,United Kingdom,https://www.startupbootcamp.org/accelerator/iot-london/,"Industrial IoT, Hardware, Investment, Growth, AI",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/startupbootcamp-iot,[email protected],GB
Startupbootcamp IoT & Data Tech,https://www.eu-startups.com/investor/startupbootcamp-iot-data-tech/,Startupbootcamp is a Barcelona-based startup accelerator focused on investments in the European and global markets. We commissioned an analysis with the question “How many sustainability startups does the world need to produce in order to solve the most pressing sustainable development goals?” It will take 100.000 startups to reach the UN's SDGs before 2030.,Accelerator,United Kingdom,https://www.startupbootcamp.org/accelerator/iot-data/,"Emerging Markets, Finance, Venture Capital, Financial Services",0-€100k,Pre-Seed / Seed,,[email protected],GB
Startupbootcamp InsurTech London,https://www.eu-startups.com/investor/startupbootcamp-insurtech-london/,Startupbootcamp InsurTech is the leading accelerator focused on insurance innovation. We provide startups with valuable resources to fuel their unique propositions that meet the insurance market's needs. We also enable the insurance market to collaborate with these innovative ventures.,Accelerator,United Kingdom,https://www.startupbootcamp.org/accelerator/insurtech-london/,"Health Insurance, Insurance, InsurTech, Internet of Things",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/9998749,[email protected],GB
SPRINT,https://www.eu-startups.com/investor/sprint/,"SPRINT - SPace Research and Innovation Network for Technology is a SME growth through space data, technologies and know-how. SPRINT is a £7 million programme from five of the UK’s leading space universities to support SMEs in commercially exploiting technologies, data and know-how developed for space. The university partners in the SPRINT programme (Edinburgh, Leicester, Open University, Southampton and Surrey) together have unparalleled space expertise, especially in space missions (building and operating satellites; acquiring, analysing and interpreting data).",Accelerator,United Kingdom,https://www.sprint.ac.uk/,"Space, Innovation, Funding, Expertise, Universities",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sprintnetwork/,[email protected],GB
Target Global,https://www.eu-startups.com/investor/target-global/,"Target Global stands out in the European tech industry for its diverse team and its ability to identify and capitalize on unique opportunities. The firm's knack for recognizing potential in the early stages of Germany's tech economy led to the emergence of several unicorns in the 2010s. As the European tech industry evolves, Target Global remains at the forefront, seeking out innovative companies like Robovision, Saleor, and Finom. These recent investments reflect the firm's commitment to supporting cutting-edge technology and business models.",VC Firm,United Kingdom,http://www.targetglobal.vc,"Ed-tech, Prop-Tech, SaaS, Mobilty, Fin-Tech, Med-Tech",Above €3M,Series C & Beyond,https://www.linkedin.com/company/target-global,[email protected],GB
Spin Ventures,https://www.eu-startups.com/investor/spin-ventures/,"Designed to decarbonise the Consumer & Retail Industries Seed / Series A B2B Climate Tech (Data, Material, AI, ReCommerce, Manufacturing). Spin Ventures is launching a Seed venture fund in London, focusing on European B2B Climate-Tech in the Consumer & Retail sectors. We're tapping into a $100 billion decarbonization opportunity, aiming to transform business through circular models and climate tech, enhancing operational efficiency, revenue growth, and financial returns.",Accelerator,United Kingdom,https://spin.vc/,"Venture Acceleration, Venture Ideation, Investment, Fund Raising, Growth Strategy",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/spin-ventures,[email protected],GB
Spacebit,https://www.eu-startups.com/investor/spacebit/,"Spacebit Accelerator is an intensive 3-week semi-residential program. Spacebit is sending the first UK rover to the Moon in 2021. In September 2019, Spacebit signed an agreement to deliver the first UK lunar rover Asagumo on Astrobotic’s upcoming mission in 2021. In May 2019 NASA announced that Astrobotic and two other companies had been awarded a $75mln flight services contract.",Accelerator,United Kingdom,https://spacebit.com/accelerator,"Space exploration, Spacebit, Lunar exploration, Mechatronics, Research",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/spacebit,[email protected],GB
Startupbootcamp Scale San Francisco,https://www.eu-startups.com/investor/startupbootcamp-scale-san-francisco/,"Startupbootcamp Scale San Francisco is an innovation program for post-revenue technology startups from all over the globe. Startupbootcamp is crucial for investors because it has shown us how to decipher the entrepreneurial code, leading to a reduction in startup failures across their portfolio. Essentially, Startupbootcamp has crafted a process that achieves significant outcomes.",Accelerator,United Kingdom,https://www.startupbootcamp.org/accelerator/scale-san-francisco/,"Banking, Consulting, Financial Services, FinTech, Information Technology",0-€100k,Pre-Seed / Seed,,[email protected],GB
ODI Startup Accelerator,https://www.eu-startups.com/investor/odi-startup-accelerator/,"ODI Startup Accelerator is a year-long, bespoke programme for data-oriented startups. The ODI is a non-profit company, founded in 2012 by inventor of the web, Sir Tim Berners-Lee, and AI expert, Sir Nigel Shadbolt, and headquartered in King’s Cross, London, UK. Our mission is to work with companies and governments to build an open, trustworthy data ecosystem.",Accelerator,United Kingdom,http://theodi.org,"Open Data, Agriculture, Transport, Pharmaceuticals, Sport",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/the-open-data-institute,[email protected],GB
Nuwave Ventures,https://www.eu-startups.com/investor/nuwave-ventures/,"Nuwave Ventures offers funding, mentorship, and expertise to help tech startups grow. Our accelerator programmes not only offer funding but also deliver in-depth entrepreneurial know-how from experience tech founders. This initiative is designed to support a greater number of high-tech, innovative entrepreneurial talents and companies with great flexibility, fostering their journey towards becoming industry unicorns as we believe there is no universal aproach to succeed in the startup world.",Accelerator,United Kingdom,https://www.nuwavevc.com,"Financial Services, Finance, Funding, Financing",0-€100k,Pre-Seed / Seed,,[email protected],GB
North of Tyne Combined Authority,https://www.eu-startups.com/investor/north-of-tyne-combined-authority/,"North of Tyne Combined Authority is an accelerator investment firm. The North East Combined Authority was formed on 7 May 2024. We’re led by an Elected Mayor and Cabinet and cover the seven local authority areas of County Durham, Gateshead, Newcastle, North Tyneside, Northumberland, South Tyneside and Sunderland.",Accelerator,United Kingdom,https://www.northoftyne-ca.gov.uk,"Clean Energy, Communities, Government, Community, Lifestyle",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/north-of-tyne-combined-authority,[email protected],GB
NTT DATA UK – Bento Box,https://www.eu-startups.com/investor/ntt-data-uk-bento-box/,"Bento Box is an accelerator program of NTT DATA UK that is focused on providing non-equity investment to early-to-mid stage startups. NTT DATA – a part of NTT Group – is a trusted global innovator of IT and business services headquartered in Tokyo. We help clients transform through consulting, industry solutions, business process services, digital & IT modernization and managed services.",Accelerator,United Kingdom,https://uk.nttdata.com/,"Banking, Finance, SaaS, Telecommunications",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/ntt-data,[email protected],GB
StateZero,https://www.eu-startups.com/investor/statezero/,"StateZero is a dedicated blockchain lab for startups. StateZero is not just another startup factory, generic accelerator or innovation hub – it is a mindset, a space, a platform and an ecosystem that gives everybody a fair shot at their moonshot. Because we resolutely believe in decentralisation, democracy and disruption. In shaping new beginnings, breakthroughs and businesses.",VC Firm,United Kingdom,https://www.statezerolabs.com/,"Blockchain, Cryptocurrency, Venture Capital, Private Equity Principals",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/statezerolabs/,[email protected],GB
RGU Startup Accelerator,https://www.eu-startups.com/investor/rgu-startup-accelerator/,"The RGU Startup Accelerator offers teams of students, staff or alumni access to a five-month, mentor-led development program. At RGU we support industry, government, non-profits and our wider community of learners directly in applying creativity, ideation, innovation, research, design thinking and entrepreneurship to impact society and business.",Accelerator,United Kingdom,[email protected],"Finance, Training, Mentorship, Incubation space, Funding",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/robert-gordon-university-school-of-engineering/,[email protected],GB
Shake climate,https://www.eu-startups.com/investor/shake-climate/,"SHAKE Climate Change is a consortium-based programme led by Rothamsted Research. We’re not a typical fund. Imagine us more like a family - nurturing collective potential to create something truly amazing, leveraging world class expertise in science, tech and business. We have a shared passion and a collective ambition to tackle climate change.",Accelerator,United Kingdom,https://www.shakeclimate.org/index.php,"Philanthropy, Agriculture, Entrepreneurs, Ventures",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/shakeclimate/,[email protected],GB
SETsquared,https://www.eu-startups.com/investor/setsquared/,"SETsquared is a collaborative partnership that supports enterprise activities, spin-outs, licensing, and incubation. SETsquared is a collaboration between the universities of Bath, Bristol, Cardiff, Exeter, Southampton and Surrey which partners in enterprise activities and collectively supports the growth and success of new business opportunities through spin-outs, licensing and incubation.",Accelerator,United Kingdom,http://www.setsquared.co.uk/,"Technology Transfer, Business Acceleration, Student Enterprise, Higher Education, Incubators",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/setsquared-partnership,[email protected],GB
NHS Innovation Accelerator,https://www.eu-startups.com/investor/nhs-innovation-accelerator/,"NHS Innovation Accelerator accelerates adoption and spread of high impact innovations across the NHS for patient and population benefit. The NHS Innovation Accelerator (NIA) is an NHS England Initiative delivered in partnership with the country’s 15 Health Innovation Networks (HINs) and the Accelerated Access Collaborative. Hosted by UCLPartners, it supports delivery of the Five Year Forward View by accelerating uptake of high impact innovations for patient, population and NHS staff benefit, and providing real time practical insights on spread to inform national strategy.",Accelerator,United Kingdom,https://nhsaccelerator.com/,"Financial Services, Health Care, Hospitals, Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/nhs-innovation-accelerator/,[email protected],GB
SeedCloud,https://www.eu-startups.com/investor/seedcloud/,"SeedCloud is a An Incubator/Accelerator located in London. The technology landscape is in a continual state of flux and innovation, presenting never-ending opportunities for growth. But this ceaseless pace of change - together with corporate dynamics, variable consumer behavior, ever-evolving regulation, and an increasing security threat - presents an escalating and entirely valid commercial concern.",Accelerator,United Kingdom,http://www.seedcloud.com,"B2B, Big Data, Incubators, Data Analytics, Product Strategy",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/2330875,[email protected],GB
Sheffield Technology Parks,https://www.eu-startups.com/investor/sheffield-technology-parks/,Sheffield Technology Parks is a specialist IT and Technology business centre. The affordable City Centre location to start & grow your digital business. An inclusive home for ambitious tech entrepreneurs.,Accelerator,United Kingdom,https://www.shefftechparks.com/,"Real Estate, Tech, Entrepreneurs, Digital",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sheffield-technology-parks/,[email protected],GB
Seedcoin,https://www.eu-startups.com/investor/seedcoin/,"Seedcoin is the world's first seed-stage Bitcoin startup virtual incubator. The objective of Seedcoin is to incubate and fund the future. Developing cryptocurrency products and services such as digital currency exchanges, web & mobile payment solutions, applications, wallets.. Seedcoin partners and mentors guide the founders of these companies through the first key stages of their development.",Accelerator,United Kingdom,http://www.seedco.in,"Bitcoin, Financial Services, Venture Capital, Blockchain, Cryptocurrency",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/seedcoin,[email protected],GB
Signal Ventures,https://www.eu-startups.com/investor/signal-ventures-2/,"Signal Ventures is the venture studio and investment arm of the Signal Group, with focus in tech startups in the maritime and trade space. Established in 2014 The Signal Group is a diversified shipping services group with offices in London and Athens. The Signal Group offers commercial ship management services to a pool of Aframax class oil tankers and Product Tankers (MR).",Accelerator,United Kingdom,https://www.thesignalgroup.com/signal-ventures,"AI, Shipping, Technology, Trading, SaaS",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/thesignalgroup/,[email protected],GB
Signal Ventures,https://www.eu-startups.com/investor/signal-ventures/,"Signal Ventures is the venture studio and investment arm of the Signal Group, with focus in tech startups in the maritime and trade space. Established in 2014 The Signal Group is a diversified shipping services group with offices in London and Athens. The Signal Group offers commercial ship management services to a pool of Aframax class oil tankers and Product Tankers (MR).",Accelerator,United Kingdom,https://www.thesignalgroup.com/signal-ventures,"AI, Shipping, Technology, Trading, SaaS",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/thesignalgroup/,[email protected],GB
SeedReady,https://www.eu-startups.com/investor/seedready/,"SeedReady is a startup acceleration programme supporting ambitious entrepreneurs turn great ideas into successful digital businesses. We help ambitious entrepreneurs turn great ideas into successful businesses. We're supported by an incredible network of Founder Friends, partners who believe in paying forward their successes to allow the next generation of founders survive, thrive, and change the world.",Accelerator,United Kingdom,https://www.seedready.org/,"Accelerator, Incubator, Design thinking, Investment, Entrepreneurship",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/getseedready/,[email protected],GB
Shell LiveWIRE,https://www.eu-startups.com/investor/shell-livewire/,Shell LiveWIRE is the flagship enterprise development programe of Shell. The programme strengthens local economies across the globe by promoting entrepreneurship and developing entrepreneurs. LiveWIRE offers more than seed funding and mentorship opportunities; it's a gateway to turning your entrepreneurial aspirations into tangible success stories.,Accelerator,United Kingdom,https://livewire.shell.com.my,"Higher Education, Entrepreneurs, Development, Funding",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/desaf%C3%ADo-joven-shell-live-wire/,[email protected],GB
Scottish Health Innovations,https://www.eu-startups.com/investor/scottish-health-innovations/,"SHIL works in partnership with NHS Scotland to protect and develop new innovations that come from healthcare professionals. Partnership with NHS Scotland to accelerate ideas that transform healthcare. Innovative ideas have the power to significantly improve health and social care, while supporting an ambitious, entrepreneurial, forward-thinking Scotland.",Accelerator,United Kingdom,http://www.shil.co.uk/,"Health Care, Product development, IP protection, Licensing, Commercialisation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/innoscothealth/,[email protected],GB
Seed Haus,https://www.eu-startups.com/investor/seed-haus/,"Seed Haus is a pre-seed tech investor. Seed Haus is a first-cheque investor based in Edinburgh, UK. We work with the best, very early stage, founders and help them build their startup.",Accelerator,United Kingdom,https://thisisseedhaus.com/,"Technology, Investment, Finance, Financial Services, Venture Capital",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/seed-haus,[email protected],GB
Seedcamp,https://www.eu-startups.com/investor/seedcamp/,"Seedcamp is a European seed fund that identifies and invests early in founders attacking global markets. The Seedcamp Nation includes 500 startups building breakout businesses that change the way people live, interact and work and includes publicly listed UiPath, Wise, and unicorns Revolut, Synthesia, Sorare, Pleo, wefox, Grover and viz.ai. Solving real problems using technology.",Accelerator,United Kingdom,http://www.seedcamp.com,"Finance, Financial Services, Venture Capital, Funding, Investment",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/seedcamp_2,[email protected],GB
Scalabl,https://www.eu-startups.com/investor/scalabl/,"Global People Capital, focused on entrepreneurs development, prioritizing methodology and community over seed stage investment. Scalabl® is a Global Training and Consultancy company specialised in Disruptive Entrepreneurship & Innovation, founded and led by Francisco Santolo. We offer a Startup & Innovation Program for entrepreneurs, executives and professionals in any industry, in which the participants learn and apply our proprietary methodology for business creation and innovation.",Accelerator,United Kingdom,http://www.scalabl.com,"Consulting, Education, Digital Transformation, Entrepreneurship, Seed Funding",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/scalabl,[email protected],GB
Sapphire Capital Partners,https://www.eu-startups.com/investor/sapphire-capital-partners/,Sapphire Capital Partners is a company that specializes in tax efficient schemes to grow companies and alternative investments funds. Sapphire Capital Partners are a multi-award-winning investment manager and consultancy based in both London and Belfast. Seeking to invest in people and companies that make a difference.,Accelerator,United Kingdom,http://www.sapphirecapitalpartners.co.uk,"Asset Management, Financial Services, Venture Capital, Lending, Investments",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/sapphire-capital-partners-llp,[email protected],GB
Saxon,https://www.eu-startups.com/investor/saxon/,"Saxon is a London-based boutique advisory firm that specialises in crypto assets. Saxon is committed to institutionalising the capital raising process for blockchain-enabled businesses . Our team is made up of entrepreneurs, investment bankers and venture capitalists who share a passion for accelerating the adoption of blockchain technology.",Accelerator,United Kingdom,https://www.saxon.xyz,"Cryptocurrency, Financial Services, Blockchain, Payments, Software",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/saxon-advisors/,[email protected],GB
United Utilities Innovation Lab,https://www.eu-startups.com/investor/united-utilities-innovation-lab/,"United Utilities (UU) is the largest listed water company in the UK. UU manages the regulated water and wastewater network in North West England, servicing almost seven million people. They have recently launched their fifth innovation lab where they are searching for solutions within the following areas:",VC Firm,United Kingdom,https://www.unitedutilities.com/,"Artificial Intelligence (AI), Construction, Internet of Things, Pollution Control, Sensor",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/united-utilities/,[email protected],GB
Royal Academy of Engineering Enterprise Hub,https://www.eu-startups.com/investor/royal-academy-of-engineering-enterprise-hub/,"We support talented entrepreneurs to transform breakthrough engineering innovations into disruptive spinouts, startups and scaleups. Ranked 9th 'Leading Startup Hub' in Europe for 2024 by The Financial Times and Statista. The Royal Academy of Engineering Enterprise Hub supports talented entrepreneurs and decision makers to transform breakthrough engineering innovations into disruptive spinouts, startups and scaleups.",Accelerator,United Kingdom,https://enterprisehub.raeng.org.uk,"Chemical Engineering, Civil Engineering, Environmental Engineering, Incubators, Manufacturing",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/showcase/enterprisehub/,[email protected],GB
NEOM Ventures,https://www.eu-startups.com/investor/neom-ventures/,"We invest in and offer advice on businesses that relentlessly pursue and foster creativity, talent and innovation. We invest in businesses that relentlessly pursue and foster creativity, talent, and innovation. We also offer acceleration and incubation services. We offer them a balanced mix of techniques, technology, and smart capital, to successfully unleash their creativity and achieve great business goals.",Accelerator,United Kingdom,http://neom.ventures/,"Venture Capital, Financial Services, Lending, Investments",0-€100k,Pre-Seed / Seed,http://www.linkedin.com/company/neom-ventures-llp,[email protected],GB
MDR LAB,https://www.eu-startups.com/investor/mdr-lab/,"MDR LAB is a programme for legaltech startups. MDR Lab runs a series of programmes that seek to incubate and invest in early stage startups in the legal space. MDR Lab runs a series of programmes that seek to launch, improve and scale the next generation of Legal Tech. We obsess over product and love supporting entrepreneurs to build things they can be proud of.",Accelerator,United Kingdom,https://lab.mdr.london/,"Legal Services, Legal, Legal Tech, Professional Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/mdr-lab,[email protected],GB
Lloyd’s Lab,https://www.eu-startups.com/investor/lloyds-lab/,"Lloyd's Lab to help the Lloyd's market innovate and thrive in their increasingly digital, data-driven world. Lloyd’s is the world’s leading insurance and reinsurance marketplace. Through the collective intelligence and risk-sharing expertise of the market’s underwriters and brokers, Lloyd’s helps to create a braver world.",Accelerator,United Kingdom,https://www.lloyds.com/,"Financial Services, Insurance, Investement, Finance",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/lloyd's-of-london/,[email protected],GB
Rocketmakers,https://www.eu-startups.com/investor/rocketmakers-2/,"Software and design agency based in Bath in the UK. We are a Certified B Corporation and a team of passionate experts who design, develop and deliver technology using the latest technology. We work with high-growth-potential software startups, scale-ups and corporate innovators such as the BBC, Microsoft, Bank of America and Zendesk.",Accelerator,United Kingdom,http://www.rocketmakers.com/,"Augmented Reality, Product Design, Software, Virtual Reality, Web Design",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/rocketmakers/,[email protected],GB
UN1TY Ventures,https://www.eu-startups.com/investor/un1ty-ventures/,"UN1TY Ventures is Globally focused on Emerging Technology and Sustainability Markets. UN1TY Ventures gives you access to the best deals before others, at a significant discount. Founders have 37+ years in investing experience, with +80 portfolios including 8 Multi-Billion companies. Let's connect at: [email protected]",VC Firm,United Kingdom,http://un1ty.io/,"Information Communications Technology (ICT), Information Technology, Internet, Internet Services",0-€100k,Pre-Seed / Seed,,[email protected],GB
LYVA Labs,https://www.eu-startups.com/investor/lyva-labs/,"LYVA Labs provides early-stage innovation investment and support for ideas and technologies being developed. LYVA Labs was created to deliver economic growth through the commercialisation of innovation in Liverpool City Region. LYVA Labs was created to deliver economic growth through commercialisation of innovation; inspiring ideas, creating partnerships and attracting investment.",Accelerator,United Kingdom,https://lyvalabs.com,"Research Service, Innovation, Consulting, Funding",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/lyvalabs,[email protected],GB
Metro Bank Magic Makers,https://www.eu-startups.com/investor/metro-bank-magic-makers/,"Metro Bank Magic Makers is a start-up accelerator program that is dedicated to helping SMEs grow and thrive. At Metro Bank, we do banking differently. We're award-winning people-people, and to us, there's nothing more important than going above and beyond for our customers – in fact, we’re on a mission to become the nation’s best community bank.",Accelerator,United Kingdom,https://www.metrobankonline.co.uk/bank-accounts/magic-makers/,"Banking, Business Development, Financial Services, Small and Medium Businesses",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/metro-bank-uk-,[email protected],GB
NCSC Cyber Accelerator,https://www.eu-startups.com/investor/ncsc-cyber-accelerator/,NCSC Cyber Accelerator aims to drive cyber security ideas and innovation in the U.K. We are the National Cyber Security Centre. Helping to make the UK the safest place to live and work online. The NCSC is making the UK one of the safest places in the world to live and do business online.,Accelerator,United Kingdom,https://www.ncsc.gov.uk/cyber-accelerator,"Business Development, Cyber Security, Network Security, Security, Professional Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/national-cyber-security-centre/,[email protected],GB
MeWe360,https://www.eu-startups.com/investor/mewe360/,"MeWe360 is a vibrant non-profit incubator working with entrepreneurs in the creative industries. MeWe360 is a black led not for profit that champions Black, Asian and Minority Ethnic entrepreneurs in the arts and creative industries. A black-led not for profit that champions Black, Asian & Minority Ethnic entrepreneurs in the arts & creative industries",Accelerator,United Kingdom,http://www.mewe360.com/,"Consulting, Coworking, Financial Services, Training, Coaching",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/mewe360/,[email protected],GB
Milamber Ventures,https://www.eu-startups.com/investor/milamber-ventures/,"Milamber Ventures is a business accelerator and investment vehicle, helping media, technology and education companies. Milamber Ventures Plc is a trading company focused on the education and vocational training sectors. Milamber provides advisory services and invests in education businesses, adding value through consolidation, strategic business development, access to new clients and cross-selling.",Accelerator,United Kingdom,http://www.milamber.co.uk,"Finance, Financial Services, Venture Capital, Lending, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/10496827,[email protected],GB
Tyne,https://www.eu-startups.com/investor/tyne/,"A Recruitment Venture Partner specialising in investment and headhunting, propelling AI, Fintech, Gaming, XR, and Blockchain startups. Providing expert talent acquisition services and strategic investment to drive success for high-growth early stage tech startups. A pioneering entity in the tech startup ecosystem, blending investment and recruitment.",VC Firm,United Kingdom,https://www.tyne.partners,"Artificial Intelligence (AI), Augmented Reality, Blockchain, FinTech, Gaming",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/tyne-partners/,[email protected],GB
TwinklHive,https://www.eu-startups.com/investor/twinklhive/,"TwinklHive provides seed funding and supportive services to tech startups.Launched by Twinkl Educational Publishing, TwinklHive is a business accelerator that equips mission-led founders with the tools they need to have a meaningful impact. We offer tech start-ups a customisable cash investment, mentorship, access to services and residency, helping them to break into and succeed within the technology sector.",VC Firm,United Kingdom,https://www.twinkl.co.uk/hive,"EdTech, Venture Capital, Education, Financial Services,",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/twinklhive,[email protected],GB
TTT GLOBAL,https://www.eu-startups.com/investor/ttt-global/,"Investment and Project Development. TTT Global has the power to create domestic and international cooperation according to the scope and need, to gather the professionals who have a great name in their field and to create synergy with common intelligence in the projects that it undertakes.",VC Firm,United Kingdom,https://www.tttglobal.co.uk/,https://www.tttglobal.co.uk/,0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/tttglobal/,[email protected],GB
MadLab Arts & Tech Accelerator,https://www.eu-startups.com/investor/madlab-arts-tech-accelerator/,MadLab Arts & Tech Accelerator is a creative practice accelerator for artists working with digital-making technology. We work with technology and people to shape our world for the better – combining a deep material understanding of new and emerging technologies with the tools and methods of participatory design. Grassroots Digital Innovation.,Accelerator,United Kingdom,https://www.madlab.org.uk/,"Financial Services, Finance, Think Tanks, Digital Innovation",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/madlab-manchester-digital-laboratories-,[email protected],GB
True.,https://www.eu-startups.com/investor/true/,"True is a consumer-focused investment and innovation firm reimagining what good business looks like. True's VC Fund focuses on Pre-Seed to Series A, investing up to £2m in companies like Jitty, JENA, Boy Smells, By Rotation, and SeeChange. True's Private Equity Fund primarily focuses on growth equity and buyouts, with portfolio companies Ribble Cycles, Zwift, The Cotswold Company, Hush, Apparel Brands and more.",VC Firm,United Kingdom,http://www.true.global,"Finance, Financial Services, Venture Capital, Lending, Investments",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/truegloballive/,[email protected],GB
The Startup Race,https://www.eu-startups.com/investor/the-startup-race/,The Startup Race is a hackathon and accelerator that aims to help founders across the globe. The Startup Race is a radical new approach to building a successful startup and raising investment. We help Startup Founders focus on and master the ONE thing that matters most. Since 2016 we have helped hundreds of startups to expand their business opportunities and network through our monthly events in Edinburgh and Glasgow.,VC Firm,United Kingdom,https://thestartuprace.com,"Events, Financial Services, Funding Platform",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/the-startup-race-limited,[email protected],GB
The ScaleUp Accelerator,https://www.eu-startups.com/investor/the-scaleup-accelerator-2/,"The ScaleUp Accelerator supports CEOs and founders of high growth companies as they progress through the ScaleUp stage of their companies. We delivered accountable acceleration for startups, scaleups, corporates and governments. Now powering VenturePath. The Accelerator Network Ltd is the parent company for a range of entrepreneurial support programmes and initiatives.",VC Firm,United Kingdom,https://thescaleupaccelerator.com/,"Training, Investment, Education, Professional Development, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/the-accelerator-network-ltd/,[email protected],GB
The ScaleUp Accelerator,https://www.eu-startups.com/investor/the-scaleup-accelerator/,"The ScaleUp Accelerator supports CEOs and founders of high growth companies as they progress through the ScaleUp stage of their companies. We delivered accountable acceleration for startups, scaleups, corporates and governments. Now powering VenturePath. The Accelerator Network Ltd is the parent company for a range of entrepreneurial support programmes and initiatives.",VC Firm,United Kingdom,https://thescaleupaccelerator.com/,"Training, Investment, Education, Professional Development, Financial Services",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/the-accelerator-network-ltd/,[email protected],GB
The Circulars Accelerator,https://www.eu-startups.com/investor/the-circulars-accelerator/,"The Circulars Accelerator is advancing the global transition to a more circular economy, connecting organizations. An evolution of the highly successful Circulars Accelerator program, The Circulars Acceleration Networks aims to design, test, and scale innovative circular solutions. This program connects innovators and entrepreneurs with industry leaders and circular experts, unlocking opportunities to work directly with cross-industry leaders to scale their circular solutions.",VC Firm,United Kingdom,https://thecirculars.org/,"Venture Capital, Private Equity Principals, Innovators, ntrepreneurs",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/the-circulars-awards/,[email protected],GB
TestNet Ventures,https://www.eu-startups.com/investor/testnet-ventures/,TestNet Ventures is for entrepreneurs that want to create revolutions of their own. We invest in innovative early-stage blockchain ventures. TestNet Ventures is for entrepreneurs that want to create revolutions of their own. We invest in innovative early-stage blockchain ventures.,VC Firm,United Kingdom,https://testnet.ventures/,"Venture Capital, Financial Services, Lending, Investments, Blockchain",0-€100k,Pre-Seed / Seed,,[email protected],GB
Technoplat,https://www.eu-startups.com/investor/technoplat/,"Technoplat is a global platform established to incubate and grow tech-based startups. Technoplat is a global platform established to incubate and grow tech-based startups. Our focus is to strengthen the UK, Asia and Middle East North Africa corridor , by mentoring startups and talents ; and helping them drive innovation across key tech sectors.",VC Firm,United Kingdom,http://wearetechnoplat.tech,"Finance, Incubators, Social Entrepreneurship, Community, Lifestyle",0-€100k,Series A/B,https://www.linkedin.com/company/wearetechnoplat,[email protected],GB
