name,link,description,investorType,hQLocation,website,investmentAreas,typicalInvestment,fundingStage,linkedin,contactEmail,country
Sitka Capital,https://www.eu-startups.com/investor/sitka-capital/,"Sitka Capital is a network of Business Angels that has invested in 20 startups. The network's mission is to provide smart capital to startups in the early stages. Sitka Ventures provides investments of up to €100K for pre-seed digital startups in any sector, syndicating the investments of their business angels.",VC Firm,Spain,http://www.sitkacapital.com,"Ecommerce, Software, Marketplaces, Fashion Tech, Health Tech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/sitka-capital-riesgo,[email protected],ES
Nara Capital,https://www.eu-startups.com/investor/nara-capital/,"""NARA Ventures bridges the gap between investors and the world's leading VC funds, offering unique access to top-tier venture capital funds to deliver robust returns. Our experienced management team connects you with global innovators and technology leaders. As a fund of funds, we provide strategic asset allocation, minimizing risk while maximizing growth potential. With a proven track record, NARA Ventures delivers reliability and trust, making it your gateway to transformative investment opportunities. We invest in top-tier VCs through our strategic alliance with PlugAndPlay, across different sectors, technologies, and geographies.""",VC Firm,Spain,https://www.nara.capital,"Biotechnology, Life Science, Medtech, Pharma, Health tech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/vergara/,[email protected],ES
Toubkal Partners,https://www.eu-startups.com/investor/toubkal-partners/,"Toubkal Partners is a Spanish investment firm focused on investments in consumer good, technology, and financial industries. Toubkal Partners is a seed fund located in Barcelona funded by local entrepreneurs.",VC Firm,Spain,http://www.toubkalpartners.com,"Cloud Solutions, Fintech, Retail, Marketplaces",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/toubkal-partners-sl/,[email protected],ES
Seed Capital Bizkaia,https://www.eu-startups.com/investor/seed-capital-bizkaia/,"Seed Capital de Bizkaia aims to promote and develop new or existing companies that seeks to develop socially innovative projects. SEED CAPITAL BIZKAIA, Sociedad Gestora de Entidades de Inversión de Tipo Cerrado SA (SGEIC) is a Public Company attached to the Department of Economic Promotion of the Provincial Council of Bizkaia, dedicated to the administration and management of various financing instruments. Founded in 1989, Seed Capital Bizkaia has been firmly committed to promoting innovation, social impact and the promotion and regeneration of the business fabric in Bizkaia for more than 30 years.",VC Firm,Spain,http://www.seedcapitalbizkaia.com,"New information and communication technologies, life sciences and renewable energies.",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/seed-capital-bizkaia,[email protected],ES
AVentures DAO,https://www.eu-startups.com/investor/aventures-dao/,"""Aventures is an investment DAO comprised of OG Avalanche community members whose goal is to support the ecosystem. Our team boasts multiple successful dApp developers and project owners, content creators, advisors and domain experts that have come together to channel our expertise to support the Avalanche ecosystem. AVentures DAO: * Provides advisory and marketing support to new Avalanche projects * Supports Avalanche projects by investing in seed/private rounds * Incubates new projects via mentoring * Publishes technical analysis on DeFi projects""",VC Firm,Spain,https://www.aventuresdao.io/,"blockchain, cryptocurrency, DeFi, GameFi, Avalanche, Web3, NFT, DEX, and AMM",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/aventures-dao,[email protected],ES
Oceanflow Ventures,https://www.eu-startups.com/investor/oceanflow-ventures/,"Oceanflow Ventures is a group of business angels and entrepreneurs with global experience in the digital space. Drawing from both their successes and failures, they invest where they can make a meaningful contribution. Passionate about their work, they focus on B2B SaaS models related to management, technology, and mobility, particularly in the Seed or early stages. Although newly established, their portfolio already includes ChatCenter, Ntente, and Pulpo.",VC Firm,Spain,https://www.oceanflow.vc/,"B2B, Saas, Ecommerce, Software",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/ocean-vc/,[email protected],ES
Roca Group Ventures,https://www.eu-startups.com/investor/roca-group-ventures/,"Born in 2022, Roca Group Ventures invests in innovative projects that anticipate new customer needs, drive digitalization, and promote sustainability, all with the goal of enhancing the value proposition of Roca Group—a global leader in the creation of bathroom spaces. They establish valuable partnerships by defining challenges both internally and externally to benefit customers and society. Through open innovation challenges, they seek early-stage startups with global ambitions that align with their areas of interest and can demonstrate the added value of integrating their solutions into the Roca Group ecosystem.",VC Firm,Spain,https://rocagroupventures.com,"Smart Homes, Sustainability, Water Tech, Enhanced Productivity",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/roca-group/,[email protected],ES
Namarel Ventures,https://www.eu-startups.com/investor/namarel-ventures/,"Namarel Ventures is an early-stage investment firm focusing on the healthcare sector, specializing in supporting innovative, data-driven companies in medical devices, diagnostics, and digital health. They seek out committed entrepreneurs who share their vision of addressing unmet medical needs and advancing towards market success. Namarel Ventures prioritizes active involvement in projects where their expertise and experience can make a significant impact on the healthcare sector. While they do not have geographic constraints, their primary focus for investments is within Spain.",VC Firm,Spain,http://namarelventures.com/,"HealthTech, Biotech, Diagnostics, MedTech, LifeSciences",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/namarel-ventures,[email protected],ES
Kibo Ventures,https://www.eu-startups.com/investor/kibo-ventures/,"""Kibo Ventures is a Venture Capital firm founded in 2012, headquartered in Madrid and Barcelona. With a mission to empower innovative European tech entrepreneurs, they aim to tackle substantial challenges and foster growth, building global companies. The team at Kibo Ventures brings together operational expertise and investment acumen, along with a vast network spanning Europe and the US, including influential founders, investors, and corporate leaders. Known for one of the largest Venture Capital teams in Southern Europe, Kibo Ventures is dedicated to making a positive global impact. They integrate social and environmental considerations into their investment decisions, striving for outstanding returns. Recently, Kibo Ventures launched Nzyme, a €200 million technology private equity fund aimed at revitalizing fragmented sectors lacking innovation through a buy and build strategy leveraging technology as a key value driver. At Kibo Ventures, they take pride in shaping the future by supporting the next generation of businesses poised to make significant societal contributions.""",VC Firm,Spain,http://www.kiboventures.com,"Consumer, Enterprise Software, Impact, Machine Learning",€1.5M-€3M,Series A/B,http://www.linkedin.com/company/kibo-ventures,[email protected],ES
Addendum Capital,https://www.eu-startups.com/investor/addendum-capital/,"The investment criteria for the venture fund include Saas Enterprise B2B companies demonstrating a clear recurrent revenue sales model. They target early-stage enterprises with initial revenue, an MVP (Minimum Viable Product), and a solid PMF (Product Market Fit). Preference is given to deep technology-based solutions with a technological edge or unique advantage that deters competitors from entering the market. They seek companies with high growth potential and scalability on a global scale, focusing primarily on five key verticals: CyberSecurity, HealthTech, Data & Analytics, AgroTech, and Logistics, while remaining vigilant for emerging market trends. Geographically, their focus is on EU-based companies.",VC Firm,Spain,https://%20www.addendum.capital,"CyberSecurity, HealthTech, Data & Analytics, AgroTech and Logistics",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/addendum-capital/,[email protected],ES
Copernion,https://www.eu-startups.com/investor/copernion/,"Copernion Group operates as a tech corporation dedicated to fostering, investing in, and advising tech startups, leveraging a Corporate Venture structure to offer opportunities for third-party involvement and achieve significant returns. Central to its strategy is the Copernion Circle, an active platform comprising over 350 influential members globally. These professionals, ranging from presidents to CEOs, contribute to Copernion Group's growth and impact across 19 countries, supporting its diverse portfolio of 26 companies. Notably, Copernion Group has catalyzed Spain's sole deep-tech unicorn, delivering substantial returns and generating over 2,400 jobs for young professionals. With operations spanning across Europe, the Americas, and beyond, Copernion Group applies an innovative investment model across various tech sectors, backed by extensive expertise in cutting-edge technologies like AI, Big Data, and Robotics. Their commitment to sustainable investment underscores their focus on creating high societal impact alongside financial success.",VC Firm,Spain,http://copernion.com,"Artificial Intelligence, Neuroscience, Big Data, Cloud & Edge Computing, IoT, Nanotechnology, Green Algorithms, Robotics",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/copernion,[email protected],ES
Nexwell group,https://www.eu-startups.com/investor/nexwell-group/,"At Nexwell, the focus extends beyond traditional investment paradigms to pioneering initiatives that propel a carbon-neutral future. With a commitment to accelerating climate change solutions, Nexwell creates sustainable impact through meticulously curated investment portfolios. The firm boasts a track record of elevating companies to institutional stature, leveraging the expertise of its world-class team. Passionate about initiatives that leave a positive and enduring imprint on the planet, Nexwell strives to foster a healthier, more vibrant Earth for future generations.",VC Firm,Spain,https://www.nexwell.com/,"Sustainability, ClimateTech, Impact Investing, Renewables",Above €3M,Series A/B,https://www.linkedin.com/company/nexwell/,[email protected],ES
Banco Santander’s Smart Fund,https://www.eu-startups.com/investor/banco-santanders-smart-fund/,"Santander Private Banking, a division of Banco Santander, is recognized for its innovative solutions and methodology, fostering long-term relationships built on respect and trust. As leaders in private banking within Spain, they cater to a global clientele with a comprehensive range of services, from transactional banking to expert management and personalized advice. Their clear objective is to ensure the utmost satisfaction of clients by addressing their diverse financial needs effectively.",VC Firm,Spain,https://www.bancosantander.es/en/empresas/financiacion-avales/inversiones-proyectos-empresariales/fondo-smart,"Renewables, Sustainability, AgTech, Fintech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/santander-pb-spain,[email protected],ES
101 Ventures,https://www.eu-startups.com/investor/101-ventures/,"101 Ventures invests 0.5 m - 1m in seed stage tech and data driven companies across Europe with global ambition. They support tech and data driven business models, product-focused founders and sustainable business models.",VC Firm,Spain,https://101ventures.io/,"Medtech, 5G, Logistics, Marketplaces, Software, Digital",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/101venturesio/,[email protected],ES
Demium Capital,https://www.eu-startups.com/investor/demium-capital/,"Demium is a talent investment company, founded in Valencia, Spain in 2013. Its goal is to endorse the best professionals and aid them to implement successful projects with a prominent digital and technological component. In June 2020, the Demium venture capital management launched a €50 million initial fund, investing annually in more than 75 startups in their pre-seed/seed phase, ergo becoming the most active Venture Capital fund in Spain. Demium's portfolio includes well-known startups such as Hannun, Voicemod, Swipcar, Citibox, Singularu and Landbot, among others.",VC Firm,Spain,https://www.demium.com/capital,"Automotive, Logistics, Streaming, Fintech, Ecommerce, Edtech, Traveltech, Pharmatech, Beauty Tech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/demium/,[email protected],ES
Pascual Innoventures,https://www.eu-startups.com/investor/pascual-innoventures/,"Pascual's Corporate Venturing arm drives innovation within the agri-food industry by tackling both global and local challenges, fostering an ecosystem that promotes value creation and advancement. They specialize in venture building, launching startups with disruptive innovations that align with Pascual's strategic vision. Additionally, Pascual's venture capital initiatives invest in promising startups to integrate new technologies and explore strategic opportunities. Through open innovation, they collaborate strategically with startups to address specific challenges faced by Pascual. Their Mylkcubator program accelerates startups, providing comprehensive support across strategy, people operations, governance, operations, network building, marketing, communications, services, and facilities to nurture their growth and success.",VC Firm,Spain,https://pascualinnoventures.com,"AgTech, Food Tech, Consumer, Delivery",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/showcase/pascual-innoventures/,[email protected],ES
Additio Investment Group,https://www.eu-startups.com/investor/additio-investment-group/,"""Additio Investment Group is a global Syndicate of Healthcare & Life Sciences Investors that support high-integrity entrepreneurs with the potential to build great businesses. We pay particular attention to EU based opportunities that are in line with our health/care industry expertise and where we can add direct value, mainly: MedTech, and Digital Health/HealthTech with a particular clinical relevance. Average ticket size of €300-500K. AiG1 (fund 1) has been successfully allocated with a high profile portfolio of 5 companies. Our Partners are committed to hands-on value creation to our Portfolio through capital allocation, expertise and access to a valuable international Network.""",VC Firm,Spain,http://additioinvestmentgroup.com/,"MedTech, Digital Health/HealthTech, and Bio/Pharma",Above €3M,Series A/B,https://www.linkedin.com/company/additoinvestmentgroup/?originalSubdomain=es,[email protected],ES
Turtle Capital & Investments,https://www.eu-startups.com/investor/turtle-capital-investments/,"Turtle Capital is a venture capital firm based in Barcelona that invests in people and their companies from the earliest days through all phases of private company growth. Exoticca, De Antonio Yachts, Stayforlong, Aticco, Wetaca, Cuidum, Essentialist, Kriim, Robata & Monster Sushi, Vasquiat, Tulotero App are among the companies the firm has backed over the past few years. We are passionate about building lasting relationships with the entrepreneurs we work with, which is why they are our best reference.",VC Firm,Spain,http://turtle-capital.com/,"Food Tech, Food Services, Hotel, Property",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/10203037,[email protected],ES
Daruan VC,https://www.eu-startups.com/investor/daruan-vc/,"""DARUAN VC, founded by entrepreneur and investor David Ruiz de Andrés, is a seed stage venture capital fund headquartered in Madrid. They specialize in launching new projects and investing in founders during the earliest stages of a startup's development, offering essential support such as financing, workspace, flexibility, and accessibility. The fund is dedicated to identifying entrepreneurs with a strong product vision, deep consumer insight, a focus on execution, and ambitious growth plans. Since its inception in 2013 with an initial equity of 3 million Euros, DARUAN VC has actively supported both traditional and technology startups. Among their portfolio companies are notable ventures like Marp (www.marp.net), Grenergy (www.grenergy.eu), and GreenPVHouse (www.greenpvhouse.com). They have also invested in prominent startups including Lefrik (www.lefrik.com), Bodeboca (www.bodeboca.com), Dada Company (www.dadacompany.com), LDSavings (www.ldsavings.com), WePlan (www.weplan-app.com), Aprendum (www.aprendum.com), BuyFresco (www.buyfresco.com), Tailored Spain (www.tailoredspain.com), and Urban Planet (www.urbanplanet.eu).""",VC Firm,Spain,http://www.daruanvc.com,"Marketplace, Fintech, Energy, Clean Tech",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/daruan-venture-capital-scr,[email protected],ES
Keyword Venture Capital,https://www.eu-startups.com/investor/keyword-venture-capital/,"Keyword VC operates as the private investment arm of Cube Ventures, specializing in early-stage internet companies across various sectors including B2C marketplaces, classified ads, and vertical e-commerce. Their investment strategy focuses on identifying promising startups poised for growth and innovation within these industries. Among the notable companies in Keyword VC's portfolio are Wallapop, Corner Job, Glovo, Vice Golf, Enmacc, Venues Places, Barkibu, Sofia Square, Selfpackaging, Sweetspot Intelligence, Buguroo, and others. Each of these companies represents a strategic investment aimed at fostering innovation and market disruption in their respective fields under the guidance and support of Cube Ventures.",VC Firm,Spain,http://keyword.vc/,"Delivery, Legaltech, Fintech, Mobile, Digital solutions",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/keyword-venture-capital/,[email protected],ES
Unitatea Capital,https://www.eu-startups.com/investor/unitatea-capital/,"Unitatea Capital outlines its strategy to target differential businesses within specific verticals, aiming to enhance product value. Their focus lies particularly on early-stage ventures, valuing pre-seed and seed stages as pivotal for offering substantial support to entrepreneurial teams. With an average entry ticket of up to €50,000 per investment, they plan a comprehensive 4-year investment period to build a diverse portfolio. Their strategic vision revolves around investing in five fundamental pillars: Future of Work, Future of Mobility & Energy, Future of Education, Future of Food, and Future of Health, anticipating these sectors to drive significant societal transformation.",VC Firm,Spain,https://unitatea.com/,"Future of Work, Mobility, EdTech, Foodtech, Healthtech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/unitatea-capital/,[email protected],ES
VitaminaK,https://www.eu-startups.com/investor/vitaminak/,"Early Stage investing in Internet, Entertainment and Educational Ventures in Spain. The company's objective is to help new entrepreneurs, offering our knowledge, experience and the necessary financing for the launch of new business projects on the Internet.",VC Firm,Spain,http://www.vitaminak.com,"Marketplace, Healthtech, Logistics",€100k-€1.5M,Series A/B,https://www.linkedin.com/company/vitamina-k/,[email protected],ES
Star 26 Ventures,https://www.eu-startups.com/investor/star-26-ventures/,Star 26 is an early-stage venture capital firm funding and guiding cutting-edge technology start-ups.,VC Firm,Spain,http://star26vc.com/,"Fintech, New Technologies",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/star-26-ventures,[email protected],ES
Chamberí Ventures,https://www.eu-startups.com/investor/chamberi-ventures/,"Chamberí Ventures establishes clear criteria for potential investments, ranging from €10,000 to €250,000 per venture. Their focus is on business models that demonstrate revenue generation capabilities and present viable financial plans. They are open to participating in companies at various stages of growth, including seed capital, Series A, Pre-IPO, IPO, and alternative markets, emphasizing the crucial role of team quality in their decision-making process. Regarding exits, they adopt a flexible approach, prioritizing systematic analysis of profitability and risk. Their divestment strategy favors long-term sustainability, aiming to maximize profitability while minimizing sales driven solely by liquidity needs.",VC Firm,Spain,https://chamberiventures.com/,"Consumer, Biotech, GreenTech, Biotech",0-€100k,Series A/B,,[email protected],ES
Nina Capital,https://www.eu-startups.com/investor/nina-capital/,"They envision a future where data, computing, networks, and other digital and deep technologies drive significant advancements in healthcare and care delivery. Their philosophy centers on creating new enterprises that blend profound insights into the intricate network of healthcare stakeholders with innovative engineering, advanced data science, and IT-enabled products and services. Their focus is on identifying and supporting founders who are dedicated to efficiently serving these stakeholders across Europe and globally. They are dedicated to addressing diverse needs spanning the entire care continuum, healthcare systems, and various specialties.",VC Firm,Spain,https://www.nina.capital/,"Healthtech, Digital Health, Deep Tech, Big Data",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/ninacapital/,[email protected],ES
K Fund,https://www.eu-startups.com/investor/k-fund/,"Kfund is a multi-stage, multi-product family of funds supporting entrepreneurs across Southern Europe and Latam. With more than €500m AUM, we invest from pre-seed to Series B and can write cheques between €100k to €15m.",VC Firm,Spain,http://kfund.vc,"Software, SaaS, Energy, Food Services",Above €3M,Series A/B,https://www.linkedin.com/company/kfund,[email protected],ES
Ship2B Ventures,https://www.eu-startups.com/investor/ship2b-ventures/,"Ship2B Ventures is a venture capital firm that invests in impact startups. As impact investors, they are dedicated to achieving triple profitability—economic, social, and environmental. Integrating principles from both venture capital and impact investing realms, they aim to maximize financial returns while deliberately creating, managing, and measuring the positive impact of their investments.",VC Firm,Spain,https://www.ship2bventures.com/,"Impact Investing, ClimateTech, HealthTech, Sustainability",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/ship2b-ventures/about/,[email protected],ES
Zubi Capital,https://www.eu-startups.com/investor/zubi-capital/,"Zubi Capital operates as a specialized impact asset and wealth management firm. Guided by the values instilled by their founder and partners, their mission aligns with the belief that investing to achieve both market financial returns and enduring social and environmental impact is not only feasible but also enhances each other's outcomes.",VC Firm,Spain,https://zubicapital.com/en/home-english/,"Food Tech, Sustainability, Fintech, Energy",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/zubi-capital/,[email protected],ES
Polygon Ventures,https://www.eu-startups.com/investor/polygon-ventures/,"P2 Ventures is committed to backing visionary teams within the multichain ecosystem, focusing on early-stage investments across all categories in web3. They adopt a collaborative approach to empower founders, offering comprehensive support encompassing operations, technology, distribution, and strategic partnerships leveraging Polygon's capabilities. P2 Ventures invites participation in their community to foster generational impact through blockchain technology.",VC Firm,Spain,https://www.p2v.ventures/,"Web3, Gaming, Blockchain, Crypto",€1.5M-€3M,Series A/B,,[email protected],ES
Seaya,https://www.eu-startups.com/investor/seaya/,"Seaya raised its first funding in 2013 and currently manages over €650 million across five early-stage venture funds. Seaya accelerates the growth of startups by leveraging the founder’s strategic vision, providing them with Seaya’s global platform, its extensive network of founders, investors and multinational corporations, as well as all its experience in the global expansion of companies such as Glovo, Cabify, Wallbox (NYSE:WBX), Spotahome, Clarity AI, Clicars, Alma and RatedPower.",VC Firm,Spain,https://seaya.vc,"Marketplaces, Mobility, Mobile, SaaS, Fintech, Travel, Ticketing, Foodtech, Cybersecurity, Sustainability, Edtech, and D2C",Above €3M,Series A/B,https://linkedin.com/company/seaya/,[email protected],ES
Alma Mundi Ventures,https://www.eu-startups.com/investor/alma-mundi-ventures/,"Mundi Ventures is a global venture capital firm that invests in early and growth stage technology ventures. Founded in 2015, Mundi has backed 60+ companies, with the long term goal of helping individuals, businesses, and society manage an increasingly risky world through technology. We focus on insurtech/insurance-adjacent technology, fintech, enterprise tech, and new ventures built by (and serving) the global Spanish-speaking diaspora.",VC Firm,Spain,http://mundiventures.com/,"Insurtech, Fintech, Deep Tech, Climate Tech, Health tech, Retail tech, Diaspora",€1.5M-€3M,Pre-Seed / Seed,,[email protected],ES
All Iron Ventures,https://www.eu-startups.com/investor/all-iron-ventures/,"All Iron Ventures collaborates with ambitious founders to support innovative startups, focusing primarily on early-stage investments in European companies poised to revolutionize both consumer and enterprise sectors through technology. As entrepreneurs themselves, the team at All Iron Ventures deeply understands the challenges faced by founders. They leverage their own experiences in creating, scaling, and successfully exiting companies to provide invaluable resources and guidance, empowering partner founders to elevate their projects. Located in Bilbao, Spain, and managing approximately €110 million, All Iron Ventures was established by the founders of Ticketbis, a global marketplace acquired by eBay in 2016, marking a significant success within Spain’s startup ecosystem.",VC Firm,Spain,http://www.alliron.vc,"Ecommerce, Software. Marketplaces, Fintech, Healthtech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/all-iron-vc/,[email protected],ES
Criteria Venture Tech,https://www.eu-startups.com/investor/criteria-venture-tech/,"Criteria Venture Tech is a versatile Venture Capital fund dedicated to advancing the forefront of technology. They partner with visionary companies across multiple stages of growth, aiming to drive technological innovation forward. Focused on Europe and North America, with a special emphasis on Spain and Portugal, Criteria Venture Tech invests across various stages and verticals including B2B SaaS and Deeptech. They prioritize sectors such as Software Infrastructure, Enterprise Data and Automation, Frontier Tech, and Cybersecurity, providing ongoing support to achieve meaningful impact. Their commitment lies in fostering long-term economic and social value through transformative technological advancements. As part of Caixa Capital Risc and the CriteriaCaixa group, Spain's largest investment holding managing over €25 billion in assets, Criteria Venture Tech leverages a robust financial foundation to support their investment strategies and portfolio companies.",VC Firm,Spain,https://www.criteriaventuretech.com,"B2B, Saas, Deep Tech, Biotech, Ecommerce",Above €3M,Series A/B,https://www.linkedin.com/company/101446558/,[email protected],ES
Samaipata,https://www.eu-startups.com/investor/samaipata/,"Samaipata is an early-stage founders' fund that specializes in investing in digital businesses with network effects across Europe and globally. Founded in 2016 by entrepreneurs José del Barrio and Eduardo Díez-Hochleitner, Samaipata brings a wealth of entrepreneurial and investment expertise to its portfolio. José del Barrio co-founded and served as CEO of La Nevera Roja, Spain's leading food-delivery platform, which was successfully sold for $100 million. Eduardo Díez-Hochleitner, on the other hand, founded IMM Sound, a 3D sound system company acquired by Dolby. He has also been a Partner at Apax Partners, a prolific business angel, and currently serves as Chairman at MásMóvil, a Southern European Decacorn valued at €20 billion.",VC Firm,Spain,https://samaipata.vc/,"Software, SaaS, Ecommerce, Logistics, Fintech",€1.5M-€3M,Series A/B,https://www.linkedin.com/company/samaipata-ventures/,[email protected],ES
JME Ventures,https://www.eu-startups.com/investor/jme-ventures/,"JME is a venture capital firm based in Madrid, Spain, specializing in early-stage investments in technology startups. While centrally located, JME extends its investment reach across Europe and occasionally into the US. The firm engages in seed investments and participates in larger Series A venture financing rounds, aiming to provide continuous support throughout the financing lifecycle of their portfolio companies. Beyond capital infusion, JME leverages its experience in scaling companies, expertise in corporate finance and technology sectors, and extensive network of relationships to assist entrepreneurs in transforming innovative ideas into successful businesses.",VC Firm,Spain,http://www.jme.vc/,"SaaS, Fintech, Ecommerce, Healthtech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/jme-venture-capital/,[email protected],ES
Axon Partners Group,https://www.eu-startups.com/investor/axon-partners-group/,"Aurora operates as Axon's fund-of-funds division, specializing in investments with top-performing General Partners (GPs) within the ICT and life sciences sectors. The primary objective is to offer Limited Partners (LPs) exposure to the venture capital market through a meticulously managed and diversified portfolio strategy. In addition to primary investments in funds, Aurora enhances its portfolio strategy with secondary transactions in funds and co-investments in successful portfolio companies. This approach aims to maximize investment returns and mitigate risk across the venture capital landscape.",VC Firm,Spain,http://axonpartnersgroup.com,"Software, Ecommerce, Travel, Deep Tech",€1.5M-€3M,Series A/B,http://www.linkedin.com/company/axon-partners-group,[email protected],ES
4Founders Capital,https://www.eu-startups.com/investor/4founders-capital/,"4Founders Capital is a venture capital fund in Europe specializing in early-stage investments in Internet and technology-enabled businesses. They empower ambitious entrepreneurs by providing minority investments and co-investing with experienced partners. With a team of seasoned founders and CEOs, they offer strategic support to maximize the success of startups aiming to build high-impact global technology companies focused on revenue growth, efficient capital use, and creating substantial international presence.",VC Firm,Spain,http://www.4founderscapital.com/,"Software. Fintech, SaaS, Ecommerce",€1.5M-€3M,Pre-Seed / Seed,https://www.linkedin.com/company/4founders-capital,[email protected],ES
Draper B1,https://www.eu-startups.com/investor/draper-b1/,"Draper B1 is a seed and early-stage venture capital firm that invests in B2B and B2B2C startups. They are committed long-term investors specializing in seed-stage startups, having supported over 200 founders in the last decade. They maintain a hands-on approach, collaborating closely with entrepreneurs throughout their growth journey. Their focus is on empowering ambitious founders who are dedicated to making significant global impacts.",VC Firm,Spain,https://draperb1.vc/,"Software, Marketplaces, On Demand Services, AI, Blockchain",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/draperb1,[email protected],ES
Cemex Ventures,https://www.eu-startups.com/investor/cemex-ventures/,"Cemex Ventures is a corporate venture capital arm of Cemex. They are dedicated to catalyzing the construction revolution through strategic investments and collaborative partnerships with hundreds of startups. Beyond financial support, Cemex Ventures provides startups with direct access to a leading company in the building materials industry. Their commitment extends beyond mere investment; they aim to co-create a path to success tailored to the specific needs of each startup. This approach ensures mutual benefit and supports the development of innovative solutions across all stages of startup growth.",VC Firm,Spain,http://www.cemexventures.com/,"Construction Tech, Clean Tech, Sustainability, Renewables",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/cemexventures/,[email protected],ES
Encomenda VC,https://www.eu-startups.com/investor/encomenda-vc/,"Early Stage Venture Capital focuses on backing exceptional individuals who are driving technology-driven startups at the pre-seed and seed stages. Encomenda, a VC firm founded and managed by entrepreneurs, emphasizes high-conviction investments in founders shaping the future. With a strong network of successful entrepreneurs as Limited Partners, Encomenda offers invaluable support to portfolio companies, drawing from firsthand entrepreneurial experience. The firm specializes in investing at the earliest stages of projects, leveraging its team's expertise both as entrepreneurs and investors to nurture promising startups from inception to growth.",VC Firm,Spain,http://encomenda.com,"Deep Tech, Saas, AI, blockchain, Fintech",€100k-€1.5M,Pre-Seed / Seed,https://www.linkedin.com/company/10810610,[email protected],ES
GoHub Ventures,https://www.eu-startups.com/investor/gohub-ventures/,"An early stage venture capital fund investing in founders with highly technological B2B software solutions, from Seed to Series A. They invest in technologies with the disruptive power to change the world. Formed by founders & early employees of successful startups as well as product & tech geeks. Based in Valencia.",VC Firm,Spain,https://gohub.vc/,"Agtech, ClimateTech, AI, ML, Data, Fintech, Insurtech, Telco, Connectivity, Digital Health, Metaverse, Web3",Above €3M,Series A/B,https://www.linkedin.com/company/gohubventures/,[email protected],ES
IRIS Ventures,https://www.eu-startups.com/investor/iris-ventures/,"They are a growth equity firm focused on empowering visionary founders who innovate in brands and tech-enabled solutions that improve lives while promoting inclusivity. They seek unstoppable founders who anticipate future challenges, emphasizing responsible innovation, diversity, transparency, and positive change. Operating as true partners, they offer extensive operational and strategic support, leveraging a broad network to enhance consumer experiences through community, branding, innovation, and technology. With a global outlook, they invest in Series A rounds and later-stage co-investments across Europe, the UK, US, and Asia, aiming to build a more human-centered digital-lifestyle future.",VC Firm,Spain,https://weareiris.com/,"Health, Wellness, Family, Lifestyle, Beauty, Nutrition, Education, Daily Tech and Modern Commerce.",Above €3M,Series A/B,https://www.linkedin.com/company/irisventues/,[email protected],ES
Finaves,https://www.eu-startups.com/investor/finaves/,"""Finaves, a venture capital firm, specializes in seed, startup, early venture, and mezzanine investments in tech and internet companies. Since the year 2000, Finaves has served as a platform for ventures born within the IESE community and, more recently, those of the entire entrepreneurial ecosystem in Spain. Being one of the most experienced Venture Capital investors in Spain, Finaves is able to offer its entrepreneurs a wide variety of resources and contacts that helps them to materialize their business vision and transform themselves into conscious leaders with a clear purpose. Finaves partners with people who have a responsible strategy to achieve their goals and who are willing to commit to a long-term project. A Finaves entrepreneur is convinced that, in order to build a company, the person has to be build first. Finaves forms part of IESE’s entrepreneurial ecosystem for new ventures, innovation and growth.""",VC Firm,Spain,http://www.iese.edu/en/companies-institutions/supporting-startups/finaves/,"HRTech, Software, Marketplaces, Adtech",0-€100k,Pre-Seed / Seed,https://www.linkedin.com/company/iese-business-school,[email protected],ES
